Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l2leaf,KDC-AR7010TX-PCS-OOB1,Ethernet1,server,be-leaf1,0,True
l2leaf,KDC-AR7010TX-PCS-OOB1,Ethernet49,l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/47/1,True
l2leaf,KDC-AR7010TX-PCS-OOB1,Ethernet50,l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/47/1,True
l2leaf,KDC-AR7010TX-PCS-OOB2,Ethernet49,l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/48/1,True
l2leaf,KDC-AR7010TX-PCS-OOB2,Ethernet50,l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/48/1,True
l2leaf,KDC-AR7010TX-PCS-OOB3,Ethernet49,l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/39/1,True
l2leaf,KDC-AR7010TX-PCS-OOB3,Ethernet50,l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/37/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet1/1,server,gpu1-01,2/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet1/2,server,gpu1-02,2/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet6/1,server,gpu2-01,35/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet7/1,server,gpu2-01,34/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet8/1,server,gpu2-01,33/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet9/1,server,gpu2-01,32/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet23/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet23/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet24/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet24/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet25/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet25/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet26/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet26/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet27/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet27/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet28/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet28/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet29/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet29/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet30/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet30/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet31/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet31/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF1,Ethernet32/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF2,Ethernet32/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet1/1,server,gpu1-01,7/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet1/2,server,gpu1-02,7/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet23/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet23/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet24/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet24/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet25/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet25/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet26/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet26/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet27/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet27/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet28/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet28/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet29/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet29/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet30/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet30/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet31/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet31/1,True
l3leaf,KDC-AR7060X6-PCS-BELEAF2,Ethernet32/1,mlag_peer,KDC-AR7060X6-PCS-BELEAF1,Ethernet32/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet3/21/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF2,Ethernet3/21/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet3/22/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF2,Ethernet3/22/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet3/23/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF2,Ethernet3/23/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet3/24/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF2,Ethernet3/24/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet5,server,dc1-leaf1-server1,PCI1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/40/1,load_balancer,01,3.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/41/1,load_balancer,01,5.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/42/1,load_balancer,02,3.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/43/1,load_balancer,02,5.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/44/1,firewall,DC-01,27,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/45/1,firewall,DC-02,27,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/46/1,firewall,perimerter-01,32,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/47/1,l2leaf,KDC-AR7010TX-PCS-OOB1,Ethernet49,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/48/1,l2leaf,KDC-AR7010TX-PCS-OOB2,Ethernet49,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/49/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/49/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/50/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/50/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/39/1,l2leaf,KDC-AR7010TX-PCS-OOB3,Ethernet49,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/40/1,load_balancer,01,7.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/41/1,load_balancer,01,9.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/42/1,load_balancer,02,7.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/43/1,load_balancer,02,9.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/44/1,firewall,DC-01,28,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/45/1,firewall,DC-02,28,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/46/1,firewall,perimerter-02,32,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/47/1,router,Internet-CPE-01,2,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/48/1,router,MPLS-CPE-01,5,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/49/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/49/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/50/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/50/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet3/21/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF1,Ethernet3/21/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet3/22/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF1,Ethernet3/22/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet3/23/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF1,Ethernet3/23/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet3/24/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF1,Ethernet3/24/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet5,server,dc1-leaf1-server1,PCI2,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/40/1,load_balancer,01,4.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/41/1,load_balancer,01,6.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/42/1,load_balancer,02,4.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/43/1,load_balancer,02,6.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/44/1,firewall,DC-01,29,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/45/1,firewall,DC-02,29,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/46/1,firewall,perimerter-01,31,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/47/1,l2leaf,KDC-AR7010TX-PCS-OOB1,Ethernet50,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/48/1,l2leaf,KDC-AR7010TX-PCS-OOB2,Ethernet50,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/49/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/49/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet6/50/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF1,Ethernet6/50/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/37/1,l2leaf,KDC-AR7010TX-PCS-OOB3,Ethernet50,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/40/1,load_balancer,01,8.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/41/1,load_balancer,01,10.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/42/1,load_balancer,02,8.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/43/1,load_balancer,02,10.0,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/44/1,firewall,DC-01,30,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/45/1,firewall,DC-02,30,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/46/1,firewall,perimerter-02,31,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/47/1,router,Internet-CPE-02,2,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/48/1,router,MPLS-CPE-02,5,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/49/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/49/1,True
l3leaf,KDC-AR7508R3-PCS-FELEAF2,Ethernet7/50/1,mlag_peer,KDC-AR7508R3-PCS-FELEAF1,Ethernet7/50/1,True
